YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2019,9,5,32.6,27.1,76,3,240
2019,9,6,32.1,26.1,85,5,240
2019,9,7,31.8,27,88,4,240
2019,9,8,32,26.2,90,2,220
2019,9,9,32.1,25,84,2,240
2019,9,10,30.2,24.4,78,1,250
2019,9,11,32.4,24.3,80,1,220
2019,9,12,28,24,94,1,20
2019,9,13,29.6,23.4,90,1,210
2019,9,14,31.5,24.3,89,1,220
2019,9,15,28.3,24.6,91,3,240
2019,9,16,29.1,25.1,89,2,240
2019,9,17,29.6,25,87,3,220
2019,9,18,30.9,24.8,95,4,240
2019,9,19,31.5,24,95,3,240
2019,9,20,28.4,23.6,93,2,200
2019,9,21,30.8,22.3,86,1,240
2019,9,22,32.2,22.3,85,1,220
2019,9,23,33.2,23.3,82,1,220
2019,9,24,33.7,23.4,89,2,20
2019,9,25,32.7,22.4,89,1,70
2019,9,26,34.7,23.9,85,1,180
2019,9,27,33.5,23,85,1,190
2019,9,28,34,24.2,82,1,220
2019,9,29,33.5,27.1,78,3,220
2019,9,30,33.7,24.6,89,3,210
2019,10,1,33.4,23.3,86,1,20
2019,10,2,32.8,21.8,86,1,40
2019,10,3,32.6,22.5,88,2,20
2019,10,4,32.4,23.1,83,1,20
2019,10,5,33.5,23.7,81,1,210
2019,10,6,33.1,25.1,76,1,40
2019,10,7,32.8,23.7,77,2,40
2019,10,8,33.3,23.6,79,2,40
2019,10,9,32,23.5,82,2,70
2019,10,10,34.1,22.4,81,1,70
2019,10,11,33.6,22.7,83,1,40
2019,10,12,32,22.5,83,1,210
2019,10,13,33.4,22.3,81,2,20
2019,10,14,33.8,22.9,81,2,40
2019,10,15,34.3,24.6,80,2,20
2019,10,16,32.9,23.5,79,2,20
2019,10,17,33.8,24.3,76,2,70
2019,10,18,33.6,23.6,78,2,40
2019,10,19,32.5,25,78,2,20
2019,10,20,31.7,23.3,84,1,70
2019,10,21,34.2,23.4,81,2,40
2019,10,22,33.5,22.2,78,1,40
2019,10,23,33.1,22.7,80,1,70
2019,10,24,33.8,24.8,78,2,20
2019,10,25,34.6,25.2,83,4,20
2019,10,26,31,23.8,85,2,40
2019,10,27,32,23.6,83,2,70
2019,10,28,29.4,24.2,86,2,40
2019,10,29,31.5,24.4,82,1,20
2019,10,30,31.7,24.9,84,4,20
2019,10,31,32.5,23.2,85,2,20
2019,11,1,31,24,89,1,40
2019,11,2,31.8,23.3,87,1,70
2019,11,3,32.4,24.3,84,1,40
2019,11,4,32,24.1,80,1,220
2019,11,5,33.3,24.6,83,2,220
2019,11,6,32.2,22.5,93,1,220
2019,11,7,32.3,23.9,89,1,70
2019,11,8,31.3,23.9,87,1,90
2019,11,9,32.3,22.6,85,1,40
2019,11,10,32.2,23.1,83,1,220
2019,11,11,32,23.7,85,1,40
2019,11,12,31.2,22,86,2,40
2019,11,13,31,23,80,1,40
2019,11,14,29.8,23.3,86,1,200
2019,11,15,33.2,24.8,82,1,220
2019,11,16,32.7,23.8,81,1,240
2019,11,17,33,23,84,1,200
2019,11,18,32.8,23.2,84,2,180
2019,11,19,33.7,23.4,85,1,220
2019,11,20,33.2,25,82,1,360
2019,11,21,30.6,24.9,80,1,40
2019,11,22,32.1,24.8,85,4,20
2019,11,23,31.5,24.9,84,3,20
2019,11,24,32.4,24.3,84,2,40
2019,11,25,29.3,24.7,86,3,40
2019,11,26,29.8,24.6,87,3,40
2019,11,27,31.9,25.2,81,2,40
2019,11,28,31.6,24.7,73,4,40
2019,11,29,30.3,22.3,79,3,40
2019,11,30,30.2,22.3,75,3,40
2019,12,1,30.2,22.5,81,1,40
2019,12,2,29.9,23.6,82,2,40
2019,12,3,28.1,24.2,86,5,340
2019,12,4,32,22.3,82,1,120
2019,12,5,31.9,22.3,88,1,190
2019,12,6,32.4,23.7,88,1,180
2019,12,7,31.9,23.4,80,2,40
2019,12,8,29.2,22.9,84,3,40
2019,12,9,27.9,23.9,75,3,40
2019,12,10,30,23.2,78,2,40
2019,12,11,30.5,24.2,85,4,40
2019,12,12,29.8,24.1,82,5,20
2019,12,13,31,23.6,82,3,40
2019,12,14,30.1,25,85,2,40
2019,12,15,31,24,78,2,40
2019,12,16,31.8,24.5,77,3,40
2019,12,17,30.6,23.9,87,4,40
2019,12,18,31,23.6,86,3,40
2019,12,19,31.5,23.6,82,2,40
2019,12,20,32,24.2,82,2,40
2019,12,21,31.5,23.8,79,2,40
2019,12,22,30.2,23.3,78,2,40
2019,12,23,29.7,22,87,3,40
2019,12,24,31,23.4,78,3,20
2019,12,25,27.8,23,92,2,40
2019,12,26,32.4,22.6,88,1,340
2019,12,27,32.1,23.1,82,1,240
2019,12,28,32.2,23,79,1,40
2019,12,29,32,23.5,81,2,40
2019,12,30,30.8,23.8,84,4,40
2019,12,31,30.5,23.5,84,3,40
2020,1,1,28.8,24,87,3,40
2020,1,2,30.2,24.7,73,4,40
2020,1,3,30,23.3,72,4,40
2020,1,4,30.3,23.5,83,5,40
2020,1,5,29.1,24,80,5,40
2020,1,6,30.5,23.5,82,4,40
2020,1,7,30.5,23.6,85,3,70
2020,1,8,29.2,23.2,85,3,40
2020,1,9,30.1,23,76,3,40
2020,1,10,30,22.7,84,3,40
2020,1,11,31.2,21.5,81,3,40
2020,1,12,30.8,22.1,82,1,40
2020,1,13,-999,-999,-999,-999,-999
2020,1,14,-999,-999,-999,-999,-999
2020,1,15,-999,-999,-999,-999,-999
2020,1,16,-999,-999,-999,-999,-999
2020,1,17,-999,-999,-999,-999,-999
2020,1,18,-999,-999,-999,-999,-999
2020,1,19,-999,-999,-999,-999,-999
2020,1,20,-999,-999,-999,-999,-999
2020,1,21,-999,-999,-999,-999,-999
2020,1,22,-999,-999,-999,-999,-999
2020,1,23,-999,-999,-999,-999,-999
2020,1,24,-999,-999,-999,-999,-999
2020,1,25,-999,-999,-999,-999,-999
2020,1,26,-999,-999,-999,-999,-999
2020,1,27,33.1,20,81,1,170
2020,1,28,32.6,19.6,80,1,240
2020,1,29,33,22.3,80,2,180
2020,1,30,32.2,19.8,74,2,20
2020,1,31,27.9,21.7,71,2,40
2020,2,1,29.4,22,71,3,40
2020,2,2,27.5,20.3,87,2,40
2020,2,3,27,17.3,85,2,40
2020,2,4,30,21.9,74,4,40
2020,2,5,31,23.6,80,3,40
2020,2,6,29.8,24.1,78,4,40
2020,2,7,28.5,24.4,91,2,40
2020,2,8,30.4,23.3,89,2,40
2020,2,9,26.5,21.8,87,3,40
2020,2,10,28.5,22.3,74,4,40
2020,2,11,30.3,20.7,73,4,40
2020,2,12,32,21.9,72,2,40
2020,2,13,29.6,20.8,75,2,40
2020,2,14,33,22.5,80,2,40
2020,2,15,32.4,21.6,81,2,40
2020,2,16,32.4,22.6,74,2,40
2020,2,17,32.5,22.9,81,3,40
2020,2,18,30.2,22.6,77,5,40
2020,2,19,30,21.3,70,4,40
2020,2,20,29.4,21,74,3,40
2020,2,21,30,22,82,3,40
2020,2,22,31.3,23.6,72,4,40
2020,2,23,31.7,23.7,79,5,40
2020,2,24,29.8,23.4,80,2,40
2020,2,25,31.6,22.8,73,3,40
2020,2,26,30.3,22.7,86,2,40
2020,2,27,31,22.8,78,3,40
2020,2,28,31,23.9,75,4,40
2020,2,29,32,22.2,75,4,40
2020,3,1,32.2,20.7,74,1,40
2020,3,2,32.4,23.9,75,3,40
2020,3,3,30.5,23,85,3,40
2020,3,4,32,21.3,81,2,40
2020,3,5,33,22.8,74,2,40
2020,3,6,32.8,23.6,70,2,40
2020,3,7,33.5,23.3,77,1,200
2020,3,8,34,23.5,79,1,210
2020,3,9,33.8,24,83,1,220
2020,3,10,34.1,24,83,1,220
2020,3,11,34.2,23.3,85,2,40
2020,3,12,33.5,23.4,80,2,40
2020,3,13,34.4,21.3,71,1,130
2020,3,14,34.3,21.9,75,1,40
2020,3,15,33.2,23.7,79,2,90
2020,3,16,29.6,22.8,80,3,40
2020,3,17,30.4,24,81,3,40
2020,3,18,33.2,22.3,80,3,40
2020,3,19,33.2,23.4,75,2,40
2020,3,20,34.3,24,72,2,70
2020,3,21,33.6,24.5,76,1,40
2020,3,22,34,23,81,2,20
2020,3,23,34.3,23.2,79,4,20
2020,3,24,34.6,22.5,83,2,40
2020,3,25,34,23.9,80,3,40
2020,3,26,34.4,24.7,68,2,30
2020,3,27,34.6,24,76,2,20
2020,3,28,34.4,23.6,74,1,20
2020,3,29,34.7,22.7,74,3,70
2020,3,30,35,23.4,73,2,40
2020,3,31,35.3,21.9,69,1,240
2020,4,1,35,24.8,68,1,30
2020,4,2,35.6,24.1,74,2,40
2020,4,3,33.9,23.6,75,2,40
2020,4,4,34.6,21.5,67,2,30
2020,4,5,35,23.2,72,2,70
2020,4,6,34.4,23.5,72,2,70
2020,4,7,33.9,23.4,79,1,200
2020,4,8,35.4,25,70,2,20
2020,4,9,31.5,23.5,88,1,40
2020,4,10,34.2,24.5,68,3,40
2020,4,11,33.3,23.8,79,1,20
2020,4,12,33.2,23.8,78,1,40
2020,4,13,33.9,24.5,77,3,40
2020,4,14,29.4,24.5,77,2,40
2020,4,15,34,23,79,1,180
2020,4,16,35,25,74,1,40
2020,4,17,34.2,25.6,78,2,20
2020,4,18,34.6,25.1,74,2,30
2020,4,19,34.8,24.5,79,1,20
2020,4,20,35.7,24.6,69,1,70
2020,4,21,35,25.9,76,2,40
2020,4,22,35.7,24.8,72,2,70
2020,4,23,35,24.1,77,2,40
2020,4,24,35.6,25.6,69,3,40
2020,4,25,35,25.3,77,3,40
2020,4,26,35.5,26.4,69,3,40
2020,4,27,34.7,23.3,77,2,40
2020,4,28,35.6,25.5,65,3,40
2020,4,29,34.3,25.5,79,2,40
2020,4,30,35.1,25.1,69,3,40
2020,5,1,35.3,24.5,75,2,40
2020,5,2,35.6,27,69,3,40
2020,5,3,34.1,25,76,2,40
2020,5,4,36.4,27.2,71,2,40
2020,5,5,35.5,25.2,78,2,40
2020,5,6,37,26.6,78,1,190
2020,5,7,36,25,81,1,220
2020,5,8,37.9,24.5,67,1,70
2020,5,9,34.6,24.5,76,2,220
2020,5,10,36.9,26.4,76,1,180
2020,5,11,36.8,26.4,66,2,70
2020,5,12,36.9,24.5,76,1,40
2020,5,13,37,25,72,2,40
2020,5,14,36.4,24.6,73,3,40
2020,5,15,29.9,23.3,88,3,340
2020,5,16,34.9,24.4,83,1,40
2020,5,17,35.2,25.7,79,1,220
2020,5,18,33,25.5,85,2,220
2020,5,19,34,24.5,92,2,20
2020,5,20,34.6,25.7,79,1,220
2020,5,21,34.5,25.3,84,1,70
2020,5,22,35.1,26,78,1,220
2020,5,23,35.4,24.7,81,1,200
2020,5,24,35.6,25.1,85,1,70
2020,5,25,36.1,25.8,83,1,40
2020,5,26,34.2,24.1,87,1,70
2020,5,27,35.9,24.6,86,1,220
2020,5,28,34.5,23.7,79,1,210
2020,5,29,35,24.2,83,1,210
2020,5,30,35.8,24.4,85,1,270
2020,5,31,35.6,25.6,77,2,20
2020,6,1,33.8,25,81,1,140
2020,6,2,34.2,25,85,1,270
2020,6,3,35.9,24.8,74,1,220
2020,6,4,36.1,25.5,75,1,220
2020,6,5,36.9,25.5,79,1,70
2020,6,6,35.5,25.3,78,1,40
2020,6,7,34.9,24.2,79,1,70
2020,6,8,33.7,25.2,81,1,40
2020,6,9,34,24.6,77,2,30
2020,6,10,32.7,24.9,85,1,10
2020,6,11,34.6,25.3,89,3,180
2020,6,12,29.7,23.6,87,2,180
2020,6,13,33.7,25.2,82,1,240
2020,6,14,33.5,25.2,83,1,40
2020,6,15,32.8,25.1,85,1,40
2020,6,16,35,24.4,75,2,40
2020,6,17,34.7,24.6,81,2,190
2020,6,18,36.2,26.7,81,2,20
2020,6,19,29.9,24.5,92,1,20
2020,6,20,31.3,24.3,95,1,330
2020,6,21,34.8,24.5,81,1,210
2020,6,22,35,24.4,78,1,220
2020,6,23,35.2,24.7,82,2,220
2020,6,24,35.5,24.6,85,1,220
2020,6,25,34,26,81,1,340
2020,6,26,32.8,24.9,88,1,40
2020,6,27,33.4,23.8,84,1,20
2020,6,28,32.2,23.7,88,1,200
2020,6,29,33.7,24.2,85,2,220
2020,6,30,34.1,22.3,85,3,220
2020,7,1,34.3,23.4,82,1,180
2020,7,2,33.4,25.1,86,1,340
2020,7,3,35,24.2,80,1,70
2020,7,4,32,23.2,89,1,340
2020,7,5,33.3,24.8,86,1,240
2020,7,6,34.9,25.5,85,1,120
2020,7,7,35.6,25.2,78,2,40
2020,7,8,34.5,24.7,82,1,40
2020,7,9,34.5,23.6,80,2,240
2020,7,10,33.2,24.6,86,2,70
2020,7,11,33.7,24.3,90,1,220
2020,7,12,32.8,23.5,87,1,40
2020,7,13,29.2,22.8,91,1,40
2020,7,14,34.7,23.7,83,1,220
2020,7,15,33.6,24.9,83,1,80
2020,7,16,34.7,26,87,2,170
2020,7,17,32.7,24.1,86,1,20
2020,7,18,35.7,24.8,77,2,20
2020,7,19,31.7,23.3,89,1,40
2020,7,20,33,24.4,85,1,40
2020,7,21,34.8,23,82,2,40
2020,7,22,33.9,25.1,88,2,40
2020,7,23,32.8,24,88,2,40
2020,7,24,33.9,24,88,1,70
2020,7,25,33.7,24.2,80,2,70
2020,7,26,33.4,24.2,86,1,40
2020,7,27,33.7,24,88,1,40
2020,7,28,32.3,24.1,89,1,40
2020,7,29,29.7,24,94,1,40
2020,7,30,31.5,23.9,91,1,210
2020,7,31,31.6,24.7,90,1,70
2020,8,1,31.2,23.7,92,1,40
2020,8,2,31.6,24.4,85,1,40
2020,8,3,32.6,24.3,89,1,40
2020,8,4,34.1,24.8,87,2,20
2020,8,5,34,25.2,84,4,40
2020,8,6,32.8,24.5,84,2,40
2020,8,7,32,23.8,91,1,180
2020,8,8,27.6,24,89,1,220
2020,8,9,30.3,24,82,2,220
2020,8,10,32.6,23.8,83,1,220
2020,8,11,33.4,24.1,88,2,40
2020,8,12,33.2,24,85,2,40
2020,8,13,33.1,23.4,90,1,220
2020,8,14,33.6,23.8,85,1,200
2020,8,15,31.1,23.1,90,1,200
2020,8,16,30,23.5,91,1,40
2020,8,17,34.2,24.1,87,1,160
2020,8,18,32,23.6,91,1,110
2020,8,19,31.4,23.7,91,1,40
2020,8,20,30.2,23.5,89,1,220
2020,8,21,32.4,24.3,86,1,200
2020,8,22,33.9,24.7,80,1,220
2020,8,23,34.1,24.3,86,1,210
2020,8,24,33.8,24,84,1,220
2020,8,25,33.6,24.2,84,2,70
2020,8,26,34.4,24.2,81,2,220
2020,8,27,34.6,23.9,77,1,200
2020,8,28,33.2,25.1,90,2,220
2020,8,29,33.3,25.8,85,1,270
2020,8,30,30.4,24.5,85,2,240
2020,8,31,32.6,23.7,85,1,240
2020,9,1,33.8,23.6,79,1,220
2020,9,2,34.8,24.4,79,1,220
2020,9,3,35.1,24.5,86,1,210
2020,9,4,35.2,25,87,1,20
2020,9,5,34.5,24.9,85,1,40
2020,9,6,33,24.8,83,2,240
2020,9,7,33,24.2,85,2,220
2020,9,8,33.6,24.2,82,1,70
2020,9,9,32.6,24,90,1,20
2020,9,10,35,24.1,86,1,210
2020,9,11,34,24.7,86,1,220
2020,9,12,30.9,23.1,89,1,220
2020,9,13,35.4,24.5,84,1,40
2020,9,14,35.8,25.6,79,1,70
2020,9,15,31.1,24.9,89,2,30
2020,9,16,30.4,25.3,88,1,40
2020,9,17,28.5,24,89,1,180
2020,9,18,29.8,24,90,1,70
2020,9,19,33,23.8,89,1,100
2020,9,20,34.4,24,83,1,10
2020,9,21,35.1,24.2,86,1,40
2020,9,22,34,23.7,87,1,180
2020,9,23,31.7,24,91,1,160
2020,9,24,32.8,24.4,89,1,180
2020,9,25,31.5,24,87,1,240
2020,9,26,32.4,24,89,1,220
2020,9,27,34.5,24.6,86,1,220
2020,9,28,33.5,23.7,85,2,220
2020,9,29,31.9,24.4,84,1,220
2020,9,30,32.9,25,86,1,180
2020,10,1,33.2,23.8,82,1,210
2020,10,2,32.3,24.2,86,1,220
2020,10,3,32.6,24.4,92,1,220
2020,10,4,33.9,24.5,88,1,220
2020,10,5,32.6,24.6,85,1,90
2020,10,6,32.4,24.4,83,2,70
2020,10,7,31.7,24.6,87,1,40
2020,10,8,27,23.9,91,1,40
2020,10,9,31.5,24.1,90,1,40
2020,10,10,33.4,23.8,89,1,240
2020,10,11,30,24,89,1,240
2020,10,12,30.5,23.8,92,1,40
2020,10,13,32,24,83,1,30
2020,10,14,27.4,23.5,91,2,40
2020,10,15,30.2,23.7,92,1,40
2020,10,16,33.6,24,87,2,70
2020,10,17,32.2,24.2,85,1,340
2020,10,18,30.2,24.3,86,2,40
2020,10,19,32.8,24.5,80,1,40
2020,10,20,27.8,24.5,90,3,220
2020,10,21,32.1,24.5,90,2,180
2020,10,22,33.4,24.4,88,2,190
2020,10,23,32.6,24.4,87,1,40
2020,10,24,31.5,23.6,90,1,40
2020,10,25,30.5,23.5,87,4,320
2020,10,26,28.5,24.1,90,4,90
2020,10,27,30.8,24,92,1,120
2020,10,28,32,23,91,2,340
2020,10,29,32.1,23.5,87,1,20
2020,10,30,33.3,25.2,78,2,40
2020,10,31,32.6,23.4,79,2,40
2020,11,1,26.9,22.3,90,5,200
2020,11,2,32.5,23.5,86,1,200
2020,11,3,31.3,23,91,1,200
2020,11,4,31,23.4,91,1,40
2020,11,5,30.2,23,89,1,40
2020,11,6,32,24.2,82,1,40
2020,11,7,30,24,85,2,40
2020,11,8,31.8,23,92,3,70
2020,11,9,32.4,23,89,2,40
2020,11,10,30.9,23.4,89,1,70
2020,11,11,29.8,23.7,89,4,220
2020,11,12,29,23.7,90,3,140
2020,11,13,33.8,24.5,85,1,70
2020,11,14,33.1,25.6,86,4,20
2020,11,15,32.4,24.6,81,3,40
2020,11,16,32.3,25,83,3,40
2020,11,17,30.9,24.9,86,3,40
2020,11,18,31.8,25,76,2,40
2020,11,19,31,22.7,80,2,40
2020,11,20,33.4,23.7,85,3,40
2020,11,21,32.7,22.5,82,3,20
2020,11,22,32,23,78,3,40
2020,11,23,30,23.6,77,3,40
2020,11,24,31.3,24.6,72,3,40
2020,11,25,31.4,23.2,76,3,40
2020,11,26,31.5,23.4,82,3,70
2020,11,27,29.7,25.2,90,3,20
2020,11,28,30,24.5,89,3,40
2020,11,29,27.8,23.7,88,2,40
2020,11,30,30.8,20.9,76,3,40
2020,12,1,30.6,22.5,78,1,40
2020,12,2,31.1,23.7,89,1,190
2020,12,3,31.8,25.3,86,2,40
2020,12,4,27.7,24.2,91,2,40
2020,12,5,30.8,24.9,85,2,40
2020,12,6,30.5,25.4,80,2,40
2020,12,7,29.5,25.3,87,3,40
2020,12,8,32.6,24.5,87,3,20
2020,12,9,32,24,85,3,20
2020,12,10,28.3,23.2,92,1,40
2020,12,11,32.2,24.5,87,2,40
2020,12,12,32,24.4,80,1,20
2020,12,13,32.3,23.5,81,1,40
2020,12,14,33,24.6,81,2,70
2020,12,15,31.3,24.5,87,2,20
2020,12,16,31,24.3,80,2,40
2020,12,17,28.5,23.9,89,3,40
2020,12,18,29.4,23.8,86,3,40
2020,12,19,27.4,24,91,4,40
2020,12,20,29.2,24.2,91,3,20
2020,12,21,29.9,24,87,2,40
2020,12,22,31,24.3,84,2,40
2020,12,23,33.5,24,78,2,20
2020,12,24,31.9,24,86,2,40
2020,12,25,30.7,24.5,84,3,40
2020,12,26,29.8,23.9,93,2,20
2020,12,27,27.1,22.5,92,1,20
2020,12,28,31.7,23.2,87,1,200
2020,12,29,32.2,23.6,85,1,220
2020,12,30,33,24.5,79,2,40
2020,12,31,26.9,23,75,5,40
2021,1,1,27,22.9,82,5,40
2021,1,2,29.1,23.7,85,4,40
2021,1,3,28.7,23.8,90,2,40
2021,1,4,30.2,24,85,2,20
2021,1,5,30.3,22.8,83,2,40
2021,1,6,31.3,24.1,78,3,40
2021,1,7,30.4,24.1,87,4,40
2021,1,8,29.5,23.9,81,5,40
2021,1,9,27.9,23,79,4,40
2021,1,10,26.5,22.3,80,4,40
2021,1,11,28.5,23.4,73,4,40
2021,1,12,27.3,22,70,4,40
2021,1,13,28.5,23.9,81,3,20
2021,1,14,30.3,23.8,82,4,40
2021,1,15,29.4,23.5,81,3,40
2021,1,16,30,24,75,4,40
2021,1,17,28.5,23.8,77,4,40
2021,1,18,28.7,24,82,4,40
2021,1,19,28.4,23.5,90,4,40
2021,1,20,28,23.6,93,1,360
2021,1,21,32.5,24,90,1,360
2021,1,22,30.9,23,87,1,360
2021,1,23,31.8,22.9,85,1,360
2021,1,24,32.2,24,79,2,40
2021,1,25,32.3,23.1,79,1,360
2021,1,26,32,24.1,85,2,40
2021,1,27,30.5,22.5,94,3,20
2021,1,28,29.5,23.5,80,3,40
2021,1,29,29.4,23.5,65,4,40
2021,1,30,28,21.8,69,5,40
2021,1,31,28.2,21.4,81,4,40
2021,2,1,29.8,23.1,82,3,40
2021,2,2,30.5,23,78,2,40
2021,2,3,30,23.5,77,4,40
2021,2,4,29.1,23,74,4,40
2021,2,5,28.9,23.5,84,4,40
2021,2,6,30.5,23.6,83,4,40
2021,2,7,31.2,24.1,80,3,40
2021,2,8,31.3,24.1,74,3,40
2021,2,9,29.3,22.5,86,4,40
2021,2,10,28,22.5,89,1,40
2021,2,11,30.2,22.2,89,1,360
2021,2,12,33.4,23.1,79,1,360
2021,2,13,28.1,22.5,94,1,360
2021,2,14,31.5,21.5,85,1,360
2021,2,15,30,22.6,81,2,40
2021,2,16,30.7,21,79,2,40
2021,2,17,32.4,22.2,76,3,20
2021,2,18,31,21.6,76,5,40
2021,2,19,27.4,20.8,73,3,40
2021,2,20,29,21.6,70,3,40
2021,2,21,28.9,22.2,75,2,40
2021,2,22,29,23,94,2,360
2021,2,23,29.2,22.6,94,1,360
2021,2,24,30.8,23.4,84,1,360
2021,2,25,34.3,20.5,74,2,360
2021,2,26,33.3,22,82,1,360
2021,2,27,33.2,24.2,82,2,20
2021,2,28,31.8,24.1,81,2,70
2021,3,1,33.4,21.4,78,2,40
2021,3,2,33,24,80,2,350
2021,3,3,31.4,24.6,81,3,20
2021,3,4,31.6,23.7,78,2,40
2021,3,5,33.7,23.5,75,3,40
2021,3,6,33,23.6,78,3,40
2021,3,7,32.4,23.7,79,2,40
2021,3,8,30.7,24.2,83,3,40
2021,3,9,28.4,22,82,3,40
2021,3,10,32,23.7,75,4,40
2021,3,11,32,24,72,2,40
2021,3,12,30.6,22.6,88,3,40
2021,3,13,28.3,22.3,84,4,40
2021,3,14,29.5,23.8,88,4,20
2021,3,15,30.5,23.1,88,1,360
2021,3,16,32.4,23.3,84,1,220
2021,3,17,33.6,23.5,83,1,360
2021,3,18,34.2,23.5,79,2,360
2021,3,19,34,23,82,1,360
2021,3,20,34.1,25,79,1,70
2021,3,21,34.2,25.2,80,3,40
2021,3,22,32.6,24.7,82,4,20
2021,3,23,32.5,23.2,77,2,40
2021,3,24,31.8,24.7,76,2,40
2021,3,25,34,25,75,3,40
2021,3,26,33.1,24.6,77,2,40
2021,3,27,34,24,76,2,40
2021,3,28,33.6,22.5,77,1,360
2021,3,29,34.2,22.7,81,1,360
2021,3,30,34.8,23,74,2,40
2021,3,31,34.9,25.2,77,3,40
2021,4,1,35,21.9,79,4,40
2021,4,2,33.9,21.5,72,2,40
2021,4,3,34,22,74,2,40
2021,4,4,32.5,22.1,82,1,40
2021,4,5,33.2,25.5,79,2,80
2021,4,6,33.5,23.6,83,3,40
2021,4,7,33.1,21.6,75,2,40
2021,4,8,33,22.5,75,3,40
2021,4,9,34.8,25,71,2,40
2021,4,10,32.4,22.6,70,2,40
2021,4,11,33.4,22.4,72,3,40
2021,4,12,31.2,22,79,1,360
2021,4,13,34.3,24.1,80,2,360
2021,4,14,34.6,25.6,69,3,40
2021,4,15,31.2,22.5,82,1,360
2021,4,16,34.3,22,78,2,40
2021,4,17,34.3,22.5,77,1,360
2021,4,18,34.2,23,76,2,360
2021,4,19,33.2,24.5,71,2,360
2021,4,20,32.6,25,81,2,360
2021,4,21,33,24.7,83,3,200
2021,4,22,34.3,24.5,81,3,200
2021,4,23,34.8,23.5,78,3,200
2021,4,24,34.8,22.2,77,1,360
2021,4,25,33,23,83,2,360
2021,4,26,32.8,22,79,2,40
2021,4,27,29.8,20.6,81,2,360
2021,4,28,32.5,22.4,77,1,360
2021,4,29,34,23.5,78,2,360
2021,4,30,35.2,21.6,79,2,360
2021,5,1,35.7,22,76,1,360
2021,5,2,34.8,23.4,74,3,40
2021,5,3,33.5,26.5,71,3,40
2021,5,4,32,26.2,80,4,40
2021,5,5,34.8,26.4,70,5,40
2021,5,6,35,25.6,71,4,40
2021,5,7,34,25.3,77,2,40
2021,5,8,35,26.5,80,2,40
2021,5,9,35.4,26,74,2,40
2021,5,10,34.2,25.5,80,2,40
2021,5,11,35.4,25.5,76,2,40
2021,5,12,35.2,26.1,72,3,20
2021,5,13,34.6,25.8,70,3,40
2021,5,14,35.3,26,73,3,40
2021,5,15,36.8,26.2,74,2,70
2021,5,16,34.8,26.5,73,3,40
2021,5,17,35.8,26.5,71,3,40
2021,5,18,33.2,25,82,2,20
2021,5,19,35.8,23,72,3,360
2021,5,20,35.2,24.5,77,1,360
2021,5,21,35.2,24.5,84,1,360
2021,5,22,34.5,25,80,1,360
2021,5,23,35,23,79,2,360
2021,5,24,34,24.1,84,1,360
2021,5,25,34.8,23.5,81,1,360
2021,5,26,35.8,23.4,72,2,20
2021,5,27,36,25.1,79,1,360
2021,5,28,36,25.4,80,1,360
2021,5,29,36.2,26.4,74,2,360
2021,5,30,35.6,25,82,1,360
2021,5,31,36.5,25.5,82,1,240
2021,6,1,36.5,25.2,74,2,360
2021,6,2,29,25,91,3,20
2021,6,3,33.1,24.5,83,3,220
2021,6,4,35.2,24.3,85,2,360
2021,6,5,34.2,24.4,80,2,220
2021,6,6,32.5,24.5,86,2,40
2021,6,7,32,24.5,85,1,360
2021,6,8,29.2,24.5,92,1,360
2021,6,9,31,22.2,89,1,360
2021,6,10,33.4,23.4,85,1,360
2021,6,11,31.4,25,87,1,70
2021,6,12,33.4,23.5,88,1,360
2021,6,13,30.7,23.8,93,1,360
2021,6,14,32,23.4,85,1,360
2021,6,15,33.8,23.3,84,2,360
2021,6,16,34.8,24.7,85,2,360
2021,6,17,35.7,24,83,1,180
2021,6,18,34.2,24.5,80,2,360
2021,6,19,34.8,24.8,76,2,220
2021,6,20,32.8,24.5,81,2,360
2021,6,21,32,25.7,81,3,240
2021,6,22,33.4,23.5,81,3,240
2021,6,23,33.6,25,83,2,40
2021,6,24,34,25,83,2,360
2021,6,25,32.3,23.6,85,1,360
2021,6,26,32,24.5,82,2,40
2021,6,27,31.8,24.2,88,1,360
2021,6,28,34.1,23,85,1,360
2021,6,29,34.3,24.7,83,2,360
2021,6,30,34.6,24.7,85,2,70
2021,7,1,34.4,24.3,84,2,70
2021,7,2,31.9,23.8,86,1,360
2021,7,3,28.6,24,93,0,0
2021,7,4,32.8,24.5,86,2,80
2021,7,5,32.3,24.5,85,1,360
2021,7,6,32,23.3,88,1,360
2021,7,7,34,25.7,80,2,40
2021,7,8,35,25.6,78,3,20
2021,7,9,33.5,25.4,82,2,20
2021,7,10,32.8,25.7,82,2,20
2021,7,11,31.8,25.5,83,3,20
2021,7,12,32.7,25,83,1,40
2021,7,13,32.8,23.3,86,1,360
2021,7,14,30.9,23.4,91,0,0
2021,7,15,34.8,24.3,85,1,360
2021,7,16,30.8,24.1,84,1,180
2021,7,17,32.5,24.1,77,2,220
2021,7,18,31.7,25.7,80,4,220
2021,7,19,31.1,25,87,5,220
2021,7,20,30.5,24.9,87,3,220
2021,7,21,28.5,24.3,92,2,220
2021,7,22,27,24.4,94,4,180
2021,7,23,29.1,24.2,89,4,200
